Zeit;1 Tag;2 Tage;3 Tage;4 Tage;5 Tage;6 Tage;7 Tage;8 Tage;9 Tage;10 Tage;11 Tage;12 Tage;13 Tage;14 Tage;15 Tage;
01.08.2017;2;5;5;9;8;10;13;15;20;15;13;14;17;15;14;
02.08.2017;2;5;5;9;8;10;13;15;20;15;13;14;17;15;14;
03.08.2017;2;5;5;9;7;11;11;11;20;13;13;14;16;11;19; 
04.08.2017;2;5;5;9;7;11;11;11;20;13;13;14;16;12;19; 
07.08.2017;2;7;6;9;8;10;13;13;20;13;17;14;15;12;19; 
08.08.2017;2;5;6;9;7;11;12;11;20;11;16;14;15;12;19;
09.08.17; 2; 5; 6; 9; 7; 11; 13; 11; 20; 11; 16; 14; 15; 12; 19; 
10.08.17; 2; 5; 6; 9; 7; 12; 13; 11; 20; 11; 17; 14; 15; 12; 19; 
11.08.17; 2; 5; 6; 9; 7; 12; 13; 11; 20; 11; 17; 14; 15; 12; 19; 
14.08.17; 2; 7; 6; 9; 8; 10; 13; 11; 20; 11; 17; 14; 15; 12; 16; 
15.08.17; 2; 7; 6; 9; 8; 11; 13; 11; 20; 11; 16; 14; 15; 12; 16; 
16.08.17; 2; 7; 6; 9; 8; 11; 13; 11; 20; 11; 16; 14; 15; 12; 16; 
18.08.17; 2; 7; 6; 9; 8; 11; 13; 11; 20; 11; 16; 14; 15; 12; 16; 
28.08.17; 2; 6; 3; 9; 8; 13; 13; 12; 20; 11; 16; 17; 15; 13; 16; 
29.08.17; 2; 6; 3; 9; 8; 13; 13; 14; 20; 11; 16; 17; 15; 12; 16; 
30.08.17; 2; 6; 3; 9; 10; 13; 14; 13; 20; 11; 16; 16; 15; 12; 16; 
31.08.17; 2; 4; 3; 9; 10; 13; 14; 13; 20; 10; 16; 14; 15; 12; 16; 
01.09.17; 2; 4; 4; 9; 10; 13; 14; 14; 20; 10; 16; 18; 14; 12; 16; 
04.09.17; 2; 4; 4; 9; 10; 13; 13; 14; 20; 10; 16; 17; 14; 12; 14; 
05.09.17; 2; 4; 4; 9; 14; 15; 14; 11; 20; 9; 16; 17; 14; 12; 14; 
06.09.17; 2; 4; 4; 9; 14; 18; 14; 11; 20; 9; 16; 17; 14; 12; 14; 
07.09.17; 2; 9; 4; 9; 14; 18; 14; 12; 20; 9; 16; 18; 14; 12; 14; 
12.09.17; 2; 9; 4; 9; 14; 15; 14; 12; 22; 9; 16; 17; 14; 12; 14; 
18.09.17; 2; 7; 3; 9; 11; 15; 14; 12; 20; 7; 16; 17; 14; 12; 16; 
19.09.17; 2; 7; 3; 9; 13; 18; 14; 13; 20; 7; 15; 17; 14; 13; 15; 
20.09.17; 2; 7; 3; 9; 13; 18; 14; 13; 20; 7; 15; 17; 14; 13; 16; 
22.09.17; 2; 6; 3; 9; 13; 18; 14; 13; 20; 6; 15; 18; 13; 13; 16; 
25.09.17; 2; 6; 3; 9; 13; 18; 14; 12; 20; 6; 13; 18; 13; 13; 16; 
26.09.17; 2; 6; 3; 9; 13; 18; 14; 12; 20; 6; 13; 18; 13; 13; 15; 
27.09.17; 2; 6; 3; 9; 13; 18; 14; 12; 20; 6; 13; 18; 14; 13; 15; 
28.09.17; 2; 5; 3; 9; 13; 18; 14; 11; 20; 6; 13; 18; 14; 13; 15; 
02.10.17; 2; 5; 3; 9; 14; 13; 14; 11; 20; 6; 13; 18; 14; 13; 16; 
04.10.17; 2; 5; 3; 9; 14; 13; 14; 11; 20; 7; 13; ; 14; 13; ; 
05.10.17; 2; 5; 3; 9; 13; 13; 14; 11; 19; 7; 12; ; 13; 13; ; 
06.10.17; 2; 5; 3; 9; 13; 14; 14; 11; 19; 7; 12; 19; 13; 13; ; 
11.10.17; 2; 4; 3; 9; 12; 13; 14; 11; 19; 7; 12; ; 13; 13; ; 
16.10.17; 2; 4; 3; 9; 13; 14; 14; 11; 19; 7; 12; 19; 14; 13; ; 
18.10.17; 2; 4; 3; 9; 13; 13; 14; 10; 19; 7; 12; 19; 14; 12; ; 
30.10.17; 2; 3; 3; 9; 11; 12; 14; 10; 12; 15; 11; 19; 13; 13; ; 
01.11.17; 2; 3; 3; 9; 10; 12; 14; 10; 12; 15; 11; 19; 13; 13; ; 
02.11.17; 2; 3; 3; 9; 10; 12; 14; 10; 12; 15; 11; 19; 13; 13; ; 
